None,6,0.55,-0.0516,0.0746
None,7,0.15,-0.0300,0.0272
None,8,0.36,-0.0205,0.0171
None,9,0.94,-0.0012,0.0038
5,0,1.00,-0.4332,0.7957
5,1,0.31,-0.3956,0.6321
5,2,0.46,-0.3463,0.4183
5,3,0.66,-0.2084,0.3105
5,4,0.48,-0.1300,0.2508
5,5,0.73,-0.1267,0.1773
5,6,0.55,-0.0516,0.0746
5,7,0.15,-0.0300,0.0272
5,8,0.36,-0.0205,0.0171
5,9,0.94,-0.0012,0.0038
None,0,1.00,-0.4330,0.7890
None,1,0.31,-0.3956,0.6254
None,2,0.47,-0.3460,0.4108
None,3,0.66,-0.2082,0.3033
None,4,0.49,-0.1320,0.2438
None,5,0.74,-0.1276,0.1711
None,6,0.54,-0.0520,0.0723
None,7,0.14,-0.0295,0.0261
None,8,0.37,-0.0203,0.0167
None,9,0.93,-0.0012,0.0038
6,0,1.00,-0.4330,0.7890
6,1,0.31,-0.3956,0.6254
6,2,0.47,-0.3460,0.4108
6,3,0.66,-0.2082,0.3033
6,4,0.49,-0.1320,0.2438
6,5,0.74,-0.1276,0.1711
6,6,0.54,-0.0520,0.0723
6,7,0.14,-0.0295,0.0261
6,8,0.37,-0.0203,0.0167
6,9,0.93,-0.0012,0.0038
None,0,1.00,-0.4343,0.7885
None,1,0.32,-0.3968,0.6252
None,2,0.47,-0.3473,0.4106
None,3,0.66,-0.2098,0.3027
None,4,0.48,-0.1308,0.2436
None,5,0.74,-0.1257,0.1708
None,6,0.57,-0.0496,0.0719
None,7,0.15,-0.0298,0.0261
None,8,0.35,-0.0202,0.0167
None,9,0.95,-0.0011,0.0037
4,0,1.00,-0.4343,0.7885
4,1,0.32,-0.3968,0.6252
4,2,0.47,-0.3473,0.4106
4,3,0.66,-0.2098,0.3027
4,4,0.48,-0.1308,0.2436
4,5,0.74,-0.1257,0.1708
4,6,0.57,-0.0496,0.0719
4,7,0.15,-0.0298,0.0261
4,8,0.35,-0.0202,0.0167
4,9,0.95,-0.0011,0.0037
None,0,1.00,-0.4410,0.7656
None,1,0.33,-0.4012,0.6054
None,2,0.48,-0.3526,0.3910
None,3,0.65,-0.2167,0.2790
None,4,0.58,-0.1509,0.2236
None,5,0.77,-0.1353,0.1616
None,6,0.61,-0.0528,0.0664
None,7,0.13,-0.0305,0.0241
None,8,0.35,-0.0193,0.0154
None,9,0.93,-0.0007,0.0039
7,0,1.00,-0.4410,0.7656
7,1,0.33,-0.4012,0.6054
7,2,0.48,-0.3526,0.3910
7,3,0.65,-0.2167,0.2790
7,4,0.58,-0.1509,0.2236
7,5,0.77,-0.1353,0.1616
7,6,0.61,-0.0528,0.0664
7,7,0.13,-0.0305,0.0241
7,8,0.35,-0.0193,0.0154
7,9,0.93,-0.0007,0.0039
None,0,1.00,-0.4414,0.7661
None,1,0.33,-0.4016,0.6058
None,2,0.48,-0.3530,0.3915
None,3,0.65,-0.2171,0.2790
None,4,0.57,-0.1484,0.2239
None,5,0.77,-0.1333,0.1618
None,6,0.61,-0.0514,0.0666
None,7,0.16,-0.0303,0.0239
None,8,0.35,-0.0196,0.0155
None,9,0.96,-0.0008,0.0038
4,0,1.00,-0.4414,0.7661
4,1,0.33,-0.4016,0.6058
4,2,0.48,-0.3530,0.3915
4,3,0.65,-0.2171,0.2790
4,4,0.57,-0.1484,0.2239
4,5,0.77,-0.1333,0.1618
4,6,0.61,-0.0514,0.0666
4,7,0.16,-0.0303,0.0239
4,8,0.35,-0.0196,0.0155
4,9,0.96,-0.0008,0.0038
None,0,1.00,-0.4363,0.7623
None,1,0.34,-0.3968,0.6019
None,2,0.48,-0.3491,0.3875
None,3,0.69,-0.2140,0.2738
None,4,0.63,-0.1461,0.2172
None,5,0.75,-0.1322,0.1589
None,6,0.60,-0.0511,0.0649
None,7,0.15,-0.0290,0.0236
None,8,0.34,-0.0192,0.0154
None,9,1.00,-0.0008,0.0036
9,0,1.00,-0.4363,0.7623
9,1,0.34,-0.3968,0.6019
9,2,0.48,-0.3491,0.3875
9,3,0.69,-0.2140,0.2738
9,4,0.63,-0.1461,0.2172
9,5,0.75,-0.1322,0.1589
9,6,0.60,-0.0511,0.0649
9,7,0.15,-0.0290,0.0236
9,8,0.34,-0.0192,0.0154
9,9,1.00,-0.0008,0.0036
None,0,1.00,-0.4363,0.7623
None,1,0.34,-0.3968,0.6020
None,2,0.48,-0.3491,0.3875
None,3,0.69,-0.2139,0.2738
None,4,0.63,-0.1461,0.2172
None,5,0.75,-0.1321,0.1589
None,6,0.60,-0.0510,0.0650
None,7,0.15,-0.0290,0.0236
None,8,0.34,-0.0193,0.0154
None,9,1.00,-0.0008,0.0041
1,0,1.00,-0.4363,0.7623
1,1,0.34,-0.3968,0.6020
1,2,0.48,-0.3491,0.3875
1,3,0.69,-0.2139,0.2738
1,4,0.63,-0.1461,0.2172
1,5,0.75,-0.1321,0.1589
1,6,0.60,-0.0510,0.0650
1,7,0.15,-0.0290,0.0236
1,8,0.34,-0.0193,0.0154
1,9,1.00,-0.0008,0.0041
None,0,1.00,-0.4583,0.6707
None,1,0.41,-0.4211,0.5181
None,2,0.51,-0.3525,0.3239
None,3,0.82,-0.2114,0.2302
None,4,0.73,-0.1815,0.1932
None,5,0.76,-0.1494,0.1493
None,6,0.57,-0.0588,0.0632
None,7,0.06,-0.0273,0.0218
None,8,0.33,-0.0186,0.0146
None,9,1.00,-0.0011,0.0037
3,0,1.00,-0.4583,0.6707
3,1,0.41,-0.4211,0.5181
3,2,0.51,-0.3525,0.3239
3,3,0.82,-0.2114,0.2302
3,4,0.73,-0.1815,0.1932
3,5,0.76,-0.1494,0.1493
3,6,0.57,-0.0588,0.0632
3,7,0.06,-0.0273,0.0218
3,8,0.33,-0.0186,0.0146
3,9,1.00,-0.0011,0.0037
None,0,1.00,-0.4281,0.6366
None,1,0.39,-0.3913,0.4840
None,2,0.49,-0.3245,0.2924
None,3,0.83,-0.1861,0.2039
None,4,0.74,-0.1883,0.1778
None,5,0.82,-0.1528,0.1411
None,6,0.57,-0.0604,0.0605
None,7,0.07,-0.0281,0.0209
None,8,0.39,-0.0196,0.0140
None,9,1.00,-0.0015,0.0034
5,0,1.00,-0.4281,0.6366
5,1,0.39,-0.3913,0.4840
5,2,0.49,-0.3245,0.2924
5,3,0.83,-0.1861,0.2039
5,4,0.74,-0.1883,0.1778
5,5,0.82,-0.1528,0.1411
5,6,0.57,-0.0604,0.0605
5,7,0.07,-0.0281,0.0209
5,8,0.39,-0.0196,0.0140
5,9,1.00,-0.0015,0.0034
None,0,1.00,-0.4238,0.6293
None,1,0.39,-0.3872,0.4765
None,2,0.49,-0.3201,0.2837
None,3,0.82,-0.1822,0.1977
None,4,0.72,-0.1774,0.1718
None,5,0.83,-0.1414,0.1339
None,6,0.58,-0.0565,0.0584
None,7,0.14,-0.0298,0.0196
None,8,0.41,-0.0197,0.0134
None,9,1.00,-0.0014,0.0035
8,0,1.00,-0.4238,0.6293
8,1,0.39,-0.3872,0.4765
8,2,0.49,-0.3201,0.2837
8,3,0.82,-0.1822,0.1977
8,4,0.72,-0.1774,0.1718
8,5,0.83,-0.1414,0.1339
8,6,0.58,-0.0565,0.0584
8,7,0.14,-0.0298,0.0196
8,8,0.41,-0.0197,0.0134
8,9,1.00,-0.0014,0.0035
None,0,1.00,-0.4231,0.6293
None,1,0.39,-0.3865,0.4764
None,2,0.49,-0.3195,0.2837
None,3,0.82,-0.1816,0.1976
None,4,0.72,-0.1772,0.1718
None,5,0.83,-0.1414,0.1340
None,6,0.58,-0.0564,0.0586
None,7,0.14,-0.0296,0.0197
None,8,0.43,-0.0198,0.0135
None,9,1.00,-0.0015,0.0035
2,0,1.00,-0.4231,0.6293
2,1,0.39,-0.3865,0.4764
2,2,0.49,-0.3195,0.2837
2,3,0.82,-0.1816,0.1976
2,4,0.72,-0.1772,0.1718
2,5,0.83,-0.1414,0.1340
2,6,0.58,-0.0564,0.0586
2,7,0.14,-0.0296,0.0197
2,8,0.43,-0.0198,0.0135
2,9,1.00,-0.0015,0.0035
None,0,1.00,-0.4622,0.6655
None,1,0.37,-0.4396,0.5086
None,2,0.57,-0.3645,0.3222
None,3,0.75,-0.2114,0.2242
None,4,0.66,-0.1758,0.1833
None,5,0.78,-0.1381,0.1378
None,6,0.59,-0.0560,0.0603
None,7,0.11,-0.0283,0.0208
None,8,0.41,-0.0205,0.0140
None,9,1.00,-0.0014,0.0039
0,0,1.00,-0.4622,0.6655
0,1,0.37,-0.4396,0.5086
0,2,0.57,-0.3645,0.3222
0,3,0.75,-0.2114,0.2242
0,4,0.66,-0.1758,0.1833
0,5,0.78,-0.1381,0.1378
0,6,0.59,-0.0560,0.0603
0,7,0.11,-0.0283,0.0208
0,8,0.41,-0.0205,0.0140
0,9,1.00,-0.0014,0.0039
None,0,1.00,-0.5401,0.8244
None,1,0.36,-0.5066,0.6519
None,2,0.48,-0.4184,0.4356
None,3,0.64,-0.2502,0.3085
None,4,0.63,-0.1929,0.2198
None,5,0.75,-0.1513,0.1586
None,6,0.56,-0.0602,0.0678
None,7,0.09,-0.0303,0.0249
None,8,0.35,-0.0200,0.0162
None,9,1.00,-0.0018,0.0040
6,0,1.00,-0.5401,0.8244
6,1,0.36,-0.5066,0.6519
6,2,0.48,-0.4184,0.4356
6,3,0.64,-0.2502,0.3085
6,4,0.63,-0.1929,0.2198
6,5,0.75,-0.1513,0.1586
6,6,0.56,-0.0602,0.0678
6,7,0.09,-0.0303,0.0249
6,8,0.35,-0.0200,0.0162
6,9,1.00,-0.0018,0.0040
None,0,1.00,-0.5382,0.8217
None,1,0.36,-0.5057,0.6489
None,2,0.48,-0.4175,0.4327
None,3,0.64,-0.2486,0.3050
None,4,0.64,-0.1927,0.2161
None,5,0.75,-0.1512,0.1553
None,6,0.60,-0.0602,0.0648
None,7,0.09,-0.0302,0.0242
None,8,0.37,-0.0202,0.0157
None,9,1.00,-0.0020,0.0037
3,0,1.00,-0.5382,0.8217
3,1,0.36,-0.5057,0.6489
3,2,0.48,-0.4175,0.4327
3,3,0.64,-0.2486,0.3050
3,4,0.64,-0.1927,0.2161
3,5,0.75,-0.1512,0.1553
3,6,0.60,-0.0602,0.0648
3,7,0.09,-0.0302,0.0242
3,8,0.37,-0.0202,0.0157
3,9,1.00,-0.0020,0.0037
None,0,1.00,-0.5479,0.8353
None,1,0.35,-0.5153,0.6633
None,2,0.48,-0.4282,0.4478
None,3,0.62,-0.2610,0.3235
None,4,0.62,-0.1984,0.2277
None,5,0.75,-0.1537,0.1616
None,6,0.59,-0.0611,0.0677
None,7,0.09,-0.0308,0.0256
None,8,0.36,-0.0207,0.0163
None,9,1.00,-0.0020,0.0038
7,0,1.00,-0.5479,0.8353
7,1,0.35,-0.5153,0.6633
7,2,0.48,-0.4282,0.4478
7,3,0.62,-0.2610,0.3235
7,4,0.62,-0.1984,0.2277
7,5,0.75,-0.1537,0.1616
7,6,0.59,-0.0611,0.0677
7,7,0.09,-0.0308,0.0256
7,8,0.36,-0.0207,0.0163
7,9,1.00,-0.0020,0.0038
None,0,1.00,-0.5477,0.8346
None,1,0.35,-0.5153,0.6626
None,2,0.48,-0.4282,0.4471
None,3,0.62,-0.2607,0.3228
None,4,0.62,-0.1963,0.2271
None,5,0.75,-0.1524,0.1612
None,6,0.59,-0.0600,0.0677
None,7,0.12,-0.0306,0.0249
None,8,0.36,-0.0206,0.0162
None,9,0.99,-0.0017,0.0038
0,0,1.00,-0.5477,0.8346
0,1,0.35,-0.5153,0.6626
0,2,0.48,-0.4282,0.4471
0,3,0.62,-0.2607,0.3228
0,4,0.62,-0.1963,0.2271
0,5,0.75,-0.1524,0.1612
0,6,0.59,-0.0600,0.0677
0,7,0.12,-0.0306,0.0249
0,8,0.36,-0.0206,0.0162
0,9,0.99,-0.0017,0.0038
None,0,1.00,-0.5169,0.9859
None,1,0.27,-0.4842,0.7944
None,2,0.41,-0.4078,0.5491
None,3,0.57,-0.2443,0.4001
None,4,0.58,-0.2000,0.2749
None,5,0.71,-0.1527,0.1855
None,6,0.51,-0.0617,0.0793
None,7,0.11,-0.0301,0.0305
None,8,0.36,-0.0219,0.0191
None,9,0.85,-0.0022,0.0045
9,0,1.00,-0.5169,0.9859
9,1,0.27,-0.4842,0.7944
9,2,0.41,-0.4078,0.5491
9,3,0.57,-0.2443,0.4001
9,4,0.58,-0.2000,0.2749
9,5,0.71,-0.1527,0.1855
9,6,0.51,-0.0617,0.0793
9,7,0.11,-0.0301,0.0305
9,8,0.36,-0.0219,0.0191
9,9,0.85,-0.0022,0.0045
None,0,1.00,-0.5170,0.9859
None,1,0.27,-0.4842,0.7945
None,2,0.41,-0.4078,0.5491
None,3,0.57,-0.2444,0.4002
None,4,0.58,-0.2000,0.2749
None,5,0.71,-0.1528,0.1855
None,6,0.51,-0.0617,0.0793
None,7,0.11,-0.0301,0.0304
None,8,0.36,-0.0218,0.0191
None,9,0.93,-0.0022,0.0045
6,0,1.00,-0.5170,0.9859
6,1,0.27,-0.4842,0.7945
6,2,0.41,-0.4078,0.5491
6,3,0.57,-0.2444,0.4002
6,4,0.58,-0.2000,0.2749
6,5,0.71,-0.1528,0.1855
6,6,0.51,-0.0617,0.0793
6,7,0.11,-0.0301,0.0304
6,8,0.36,-0.0218,0.0191
6,9,0.93,-0.0022,0.0045
None,0,1.00,-0.5175,0.9861
None,1,0.27,-0.4853,0.7942
None,2,0.41,-0.4089,0.5489
None,3,0.57,-0.2448,0.4007
None,4,0.57,-0.1979,0.2752
None,5,0.71,-0.1513,0.1861
None,6,0.53,-0.0605,0.0801
None,7,0.12,-0.0304,0.0306
None,8,0.37,-0.0221,0.0191
None,9,0.91,-0.0021,0.0045
8,0,1.00,-0.5175,0.9861
8,1,0.27,-0.4853,0.7942
8,2,0.41,-0.4089,0.5489
8,3,0.57,-0.2448,0.4007
8,4,0.57,-0.1979,0.2752
8,5,0.71,-0.1513,0.1861
8,6,0.53,-0.0605,0.0801
8,7,0.12,-0.0304,0.0306
8,8,0.37,-0.0221,0.0191
8,9,0.91,-0.0021,0.0045
None,0,1.00,-0.5166,0.9863
None,1,0.27,-0.4844,0.7943
None,2,0.41,-0.4079,0.5491
None,3,0.57,-0.2437,0.4009
None,4,0.57,-0.1979,0.2754
None,5,0.71,-0.1513,0.1863
None,6,0.53,-0.0606,0.0802
None,7,0.12,-0.0305,0.0307
None,8,0.39,-0.0216,0.0192
None,9,0.93,-0.0021,0.0044
1,0,1.00,-0.5166,0.9863
1,1,0.27,-0.4844,0.7943
1,2,0.41,-0.4079,0.5491
1,3,0.57,-0.2437,0.4009
1,4,0.57,-0.1979,0.2754
1,5,0.71,-0.1513,0.1863
1,6,0.53,-0.0606,0.0802
1,7,0.12,-0.0305,0.0307
1,8,0.39,-0.0216,0.0192
1,9,0.93,-0.0021,0.0044
None,0,1.00,-0.5354,1.0225
None,1,0.32,-0.4970,0.8276
None,2,0.41,-0.4168,0.5775
None,3,0.52,-0.2573,0.4243
None,4,0.53,-0.1996,0.2857
None,5,0.71,-0.1518,0.1919
None,6,0.54,-0.0608,0.0823
None,7,0.12,-0.0308,0.0320
None,8,0.35,-0.0202,0.0198
None,9,0.90,-0.0023,0.0046
4,0,1.00,-0.5354,1.0225
4,1,0.32,-0.4970,0.8276
4,2,0.41,-0.4168,0.5775
4,3,0.52,-0.2573,0.4243
4,4,0.53,-0.1996,0.2857
4,5,0.71,-0.1518,0.1919
4,6,0.54,-0.0608,0.0823
4,7,0.12,-0.0308,0.0320
4,8,0.35,-0.0202,0.0198
4,9,0.90,-0.0023,0.0046
None,0,1.00,-0.5508,1.0166
None,1,0.33,-0.5125,0.8239
None,2,0.41,-0.4349,0.5731
None,3,0.53,-0.2767,0.4208
None,4,0.54,-0.1938,0.2853
None,5,0.70,-0.1472,0.1910
None,6,0.54,-0.0582,0.0815
None,7,0.15,-0.0322,0.0321
None,8,0.32,-0.0202,0.0200
None,9,0.87,-0.0022,0.0046
5,0,1.00,-0.5508,1.0166
5,1,0.33,-0.5125,0.8239
5,2,0.41,-0.4349,0.5731
5,3,0.53,-0.2767,0.4208
5,4,0.54,-0.1938,0.2853
5,5,0.70,-0.1472,0.1910
5,6,0.54,-0.0582,0.0815
5,7,0.15,-0.0322,0.0321
5,8,0.32,-0.0202,0.0200
5,9,0.87,-0.0022,0.0046
None,0,1.00,-0.5488,1.0055
None,1,0.33,-0.5106,0.8130
None,2,0.41,-0.4330,0.5615
None,3,0.52,-0.2749,0.4100
None,4,0.53,-0.1847,0.2751
None,5,0.73,-0.1383,0.1796
None,6,0.58,-0.0547,0.0772
None,7,0.19,-0.0338,0.0304
None,8,0.33,-0.0201,0.0191
None,9,0.92,-0.0018,0.0043
2,0,1.00,-0.5488,1.0055
2,1,0.33,-0.5106,0.8130
2,2,0.41,-0.4330,0.5615
2,3,0.52,-0.2749,0.4100
2,4,0.53,-0.1847,0.2751
2,5,0.73,-0.1383,0.1796
2,6,0.58,-0.0547,0.0772
2,7,0.19,-0.0338,0.0304
2,8,0.33,-0.0201,0.0191
2,9,0.92,-0.0018,0.0043
None,0,1.00,-0.5203,1.0060
None,1,0.33,-0.4735,0.8096
None,2,0.45,-0.3922,0.5628
None,3,0.50,-0.2478,0.4124
None,4,0.56,-0.1846,0.2780
None,5,0.71,-0.1365,0.1780
None,6,0.58,-0.0547,0.0772
None,7,0.16,-0.0310,0.0301
None,8,0.34,-0.0196,0.0188
None,9,1.00,-0.0020,0.0043
9,0,1.00,-0.5203,1.0060
9,1,0.33,-0.4735,0.8096
9,2,0.45,-0.3922,0.5628
9,3,0.50,-0.2478,0.4124
9,4,0.56,-0.1846,0.2780
9,5,0.71,-0.1365,0.1780
9,6,0.58,-0.0547,0.0772
9,7,0.16,-0.0310,0.0301
9,8,0.34,-0.0196,0.0188
9,9,1.00,-0.0020,0.0043
None,0,1.00,-0.5203,1.0060
None,1,0.33,-0.4736,0.8097
None,2,0.45,-0.3922,0.5629
None,3,0.50,-0.2479,0.4124
None,4,0.56,-0.1846,0.2781
None,5,0.71,-0.1365,0.1780
None,6,0.57,-0.0547,0.0772
None,7,0.16,-0.0310,0.0301
None,8,0.34,-0.0195,0.0188
None,9,1.00,-0.0020,0.0047
2,0,1.00,-0.5203,1.0060
2,1,0.33,-0.4736,0.8097
2,2,0.45,-0.3922,0.5629
2,3,0.50,-0.2479,0.4124
2,4,0.56,-0.1846,0.2781
2,5,0.71,-0.1365,0.1780
2,6,0.57,-0.0547,0.0772
2,7,0.16,-0.0310,0.0301
2,8,0.34,-0.0195,0.0188
2,9,1.00,-0.0020,0.0047
None,0,1.00,-0.5633,1.0056
None,1,0.31,-0.5266,0.8063
None,2,0.50,-0.4471,0.5609
None,3,0.53,-0.2908,0.4077
None,4,0.49,-0.1929,0.2764
None,5,0.70,-0.1263,0.1770
None,6,0.56,-0.0505,0.0776
None,7,0.17,-0.0297,0.0292
None,8,0.32,-0.0208,0.0192
None,9,1.00,-0.0019,0.0046
3,0,1.00,-0.5633,1.0056
3,1,0.31,-0.5266,0.8063
3,2,0.50,-0.4471,0.5609
3,3,0.53,-0.2908,0.4077
3,4,0.49,-0.1929,0.2764
3,5,0.70,-0.1263,0.1770
3,6,0.56,-0.0505,0.0776
3,7,0.17,-0.0297,0.0292
3,8,0.32,-0.0208,0.0192
3,9,1.00,-0.0019,0.0046
None,0,1.00,-0.5164,0.9691
None,1,0.32,-0.4825,0.7705
None,2,0.52,-0.3980,0.5335
None,3,0.60,-0.2470,0.3745
None,4,0.47,-0.1699,0.2573
None,5,0.62,-0.0932,0.1669
None,6,0.53,-0.0380,0.0736
None,7,0.25,-0.0277,0.0270
None,8,0.34,-0.0198,0.0185
None,9,1.00,-0.0017,0.0044
5,0,1.00,-0.5164,0.9691
5,1,0.32,-0.4825,0.7705
5,2,0.52,-0.3980,0.5335
5,3,0.60,-0.2470,0.3745
5,4,0.47,-0.1699,0.2573
5,5,0.62,-0.0932,0.1669
5,6,0.53,-0.0380,0.0736
5,7,0.25,-0.0277,0.0270
5,8,0.34,-0.0198,0.0185
5,9,1.00,-0.0017,0.0044
None,0,1.00,-0.5076,0.9642
None,1,0.32,-0.4739,0.7656
None,2,0.52,-0.3893,0.5281
None,3,0.61,-0.2391,0.3688
None,4,0.47,-0.1613,0.2507
None,5,0.67,-0.0958,0.1611
None,6,0.55,-0.0398,0.0716
None,7,0.24,-0.0275,0.0260
None,8,0.36,-0.0195,0.0177
None,9,1.00,-0.0015,0.0045
4,0,1.00,-0.5076,0.9642
4,1,0.32,-0.4739,0.7656
4,2,0.52,-0.3893,0.5281
4,3,0.61,-0.2391,0.3688
4,4,0.47,-0.1613,0.2507
4,5,0.67,-0.0958,0.1611
4,6,0.55,-0.0398,0.0716
4,7,0.24,-0.0275,0.0260
4,8,0.36,-0.0195,0.0177
4,9,1.00,-0.0015,0.0045
None,0,1.00,-0.5107,0.9647
None,1,0.32,-0.4794,0.7659
None,2,0.53,-0.3954,0.5288
None,3,0.63,-0.2444,0.3689
None,4,0.52,-0.1671,0.2532
None,5,0.67,-0.0912,0.1631
None,6,0.57,-0.0374,0.0728
None,7,0.25,-0.0264,0.0261
None,8,0.35,-0.0196,0.0180
None,9,1.00,-0.0016,0.0044
1,0,1.00,-0.5107,0.9647
1,1,0.32,-0.4794,0.7659
1,2,0.53,-0.3954,0.5288
1,3,0.63,-0.2444,0.3689
1,4,0.52,-0.1671,0.2532
1,5,0.67,-0.0912,0.1631
1,6,0.57,-0.0374,0.0728
1,7,0.25,-0.0264,0.0261
1,8,0.35,-0.0196,0.0180
1,9,1.00,-0.0016,0.0044
None,0,1.00,-0.3917,0.8378
None,1,0.45,-0.3589,0.6510
None,2,0.55,-0.3105,0.4322
None,3,0.66,-0.1869,0.3132
None,4,0.59,-0.1315,0.2279
None,5,0.68,-0.0773,0.1515
None,6,0.63,-0.0313,0.0651
None,7,0.29,-0.0258,0.0244
None,8,0.36,-0.0169,0.0163
None,9,1.00,-0.0011,0.0042
7,0,1.00,-0.3917,0.8378
7,1,0.45,-0.3589,0.6510
7,2,0.55,-0.3105,0.4322
7,3,0.66,-0.1869,0.3132
7,4,0.59,-0.1315,0.2279
7,5,0.68,-0.0773,0.1515
7,6,0.63,-0.0313,0.0651
7,7,0.29,-0.0258,0.0244
7,8,0.36,-0.0169,0.0163
7,9,1.00,-0.0011,0.0042
None,0,1.00,-0.3915,0.8371
None,1,0.45,-0.3587,0.6504
None,2,0.55,-0.3101,0.4319
None,3,0.66,-0.1867,0.3130
None,4,0.59,-0.1313,0.2276
None,5,0.68,-0.0753,0.1511
None,6,0.63,-0.0297,0.0650
None,7,0.33,-0.0260,0.0249
None,8,0.37,-0.0170,0.0164
None,9,1.00,-0.0010,0.0042
0,0,1.00,-0.3915,0.8371
0,1,0.45,-0.3587,0.6504
0,2,0.55,-0.3101,0.4319
0,3,0.66,-0.1867,0.3130
0,4,0.59,-0.1313,0.2276
0,5,0.68,-0.0753,0.1511
0,6,0.63,-0.0297,0.0650
0,7,0.33,-0.0260,0.0249
0,8,0.37,-0.0170,0.0164
0,9,1.00,-0.0010,0.0042
None,0,1.00,-0.3302,0.9114
None,1,0.41,-0.3144,0.7047
None,2,0.50,-0.2801,0.4675
None,3,0.68,-0.1773,0.3386
None,4,0.51,-0.1162,0.2508
None,5,0.69,-0.0649,0.1601
None,6,0.61,-0.0277,0.0729
None,7,0.38,-0.0276,0.0266
None,8,0.38,-0.0172,0.0176
None,9,1.00,-0.0007,0.0040
8,0,1.00,-0.3302,0.9114
8,1,0.41,-0.3144,0.7047
8,2,0.50,-0.2801,0.4675
8,3,0.68,-0.1773,0.3386
8,4,0.51,-0.1162,0.2508
8,5,0.69,-0.0649,0.1601
8,6,0.61,-0.0277,0.0729
8,7,0.38,-0.0276,0.0266
8,8,0.38,-0.0172,0.0176
8,9,1.00,-0.0007,0.0040
None,0,1.00,-0.3295,0.9114
None,1,0.41,-0.3137,0.7047
None,2,0.49,-0.2795,0.4675
None,3,0.68,-0.1768,0.3386
None,4,0.51,-0.1156,0.2507
None,5,0.69,-0.0652,0.1600
None,6,0.61,-0.0278,0.0728
None,7,0.38,-0.0277,0.0266
None,8,0.40,-0.0169,0.0175
None,9,1.00,-0.0004,0.0040
6,0,1.00,-0.3295,0.9114
6,1,0.41,-0.3137,0.7047
6,2,0.49,-0.2795,0.4675
6,3,0.68,-0.1768,0.3386
6,4,0.51,-0.1156,0.2507
6,5,0.69,-0.0652,0.1600
6,6,0.61,-0.0278,0.0728
6,7,0.38,-0.0277,0.0266
6,8,0.40,-0.0169,0.0175
6,9,1.00,-0.0004,0.0040
None,0,1.00,-0.3308,0.9101
None,1,0.41,-0.3149,0.7031
None,2,0.50,-0.2807,0.4660
None,3,0.68,-0.1783,0.3373
None,4,0.51,-0.1167,0.2486
None,5,0.70,-0.0636,0.1585
None,6,0.67,-0.0291,0.0709
None,7,0.38,-0.0280,0.0276
None,8,0.40,-0.0169,0.0172
None,9,1.00,-0.0005,0.0041
2,0,1.00,-0.3308,0.9101
2,1,0.41,-0.3149,0.7031
2,2,0.50,-0.2807,0.4660
2,3,0.68,-0.1783,0.3373
2,4,0.51,-0.1167,0.2486
2,5,0.70,-0.0636,0.1585
2,6,0.67,-0.0291,0.0709
2,7,0.38,-0.0280,0.0276
2,8,0.40,-0.0169,0.0172
2,9,1.00,-0.0005,0.0041
None,0,1.00,-0.2796,0.8804
None,1,0.37,-0.2680,0.6714
None,2,0.52,-0.2334,0.4387
None,3,0.71,-0.1494,0.3139
None,4,0.53,-0.0989,0.2374
None,5,0.71,-0.0607,0.1520
None,6,0.70,-0.0266,0.0687
None,7,0.38,-0.0268,0.0279
None,8,0.45,-0.0179,0.0169
None,9,0.97,-0.0003,0.0039
5,0,1.00,-0.2796,0.8804
5,1,0.37,-0.2680,0.6714
5,2,0.52,-0.2334,0.4387
5,3,0.71,-0.1494,0.3139
5,4,0.53,-0.0989,0.2374
5,5,0.71,-0.0607,0.1520
5,6,0.70,-0.0266,0.0687
5,7,0.38,-0.0268,0.0279
5,8,0.45,-0.0179,0.0169
5,9,0.97,-0.0003,0.0039
None,0,1.00,-0.2791,0.8800
None,1,0.36,-0.2677,0.6710
None,2,0.52,-0.2329,0.4379
None,3,0.71,-0.1487,0.3133
None,4,0.54,-0.0986,0.2376
None,5,0.71,-0.0576,0.1523
None,6,0.70,-0.0263,0.0691
None,7,0.38,-0.0265,0.0279
None,8,0.45,-0.0181,0.0169
None,9,0.96,-0.0004,0.0039
8,0,1.00,-0.2791,0.8800
8,1,0.36,-0.2677,0.6710
8,2,0.52,-0.2329,0.4379
8,3,0.71,-0.1487,0.3133
8,4,0.54,-0.0986,0.2376
8,5,0.71,-0.0576,0.1523
8,6,0.70,-0.0263,0.0691
8,7,0.38,-0.0265,0.0279
8,8,0.45,-0.0181,0.0169
8,9,0.96,-0.0004,0.0039
None,0,1.00,-0.2784,0.8798
None,1,0.36,-0.2670,0.6708
None,2,0.52,-0.2322,0.4378
None,3,0.71,-0.1481,0.3131
None,4,0.54,-0.0978,0.2375
None,5,0.71,-0.0578,0.1522
None,6,0.70,-0.0263,0.0690
None,7,0.39,-0.0266,0.0278
None,8,0.47,-0.0178,0.0169
None,9,0.95,-0.0004,0.0039
9,0,1.00,-0.2784,0.8798
9,1,0.36,-0.2670,0.6708
9,2,0.52,-0.2322,0.4378
9,3,0.71,-0.1481,0.3131
9,4,0.54,-0.0978,0.2375
9,5,0.71,-0.0578,0.1522
9,6,0.70,-0.0263,0.0690
9,7,0.39,-0.0266,0.0278
9,8,0.47,-0.0178,0.0169
9,9,0.95,-0.0004,0.0039
None,0,1.00,-0.2784,0.8798
None,1,0.36,-0.2670,0.6708
